firm_id,sector,sector_label,city,gender,age,is_poor,years_operating,has_fixed_location,has_secondary_activity,rev_weekly_true,owner_hours_weekly,n_family_workers,family_hours_weekly,shadow_wage_per_hour,imputed_labor_weekly,depreciation_weekly,own_consumption_weekly,tool_value,inventory_init,receivables_init,payables_init,cash_initial,has_debt_true,debt_type,debt_amount,monthly_interest_rate,weekly_installment,eh_nonresponder,eh_yi_tot,eh_yi_net,eh_ci_tot,eh_ci1,eh_ci2,eh_ci3,eh_ci4,eh_ci5,eh_ci6,eh_ci7,eh_ci8
F072,comercio,Comercio y reparaciones,Santa Cruz,F,67,False,5,False,False,2391.58,59.6,0,0.0,12.14,97.47,169.81,26.99,44150.44,1742.78,239.97,222.67,853.08,True,prestamista_informal,891.4,0.1194,33.14,False,93600,18900,74700,60650,2600,2350,6750,650,0,600,1100
F073,comercio,Comercio y reparaciones,Cochabamba,M,26,False,4,False,False,2082.29,52.7,2,50.5,15.23,211.49,140.29,27.53,36475.9,1542.45,776.23,368.13,2952.18,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F074,comercio,Comercio y reparaciones,Tarija,F,18,False,1,True,False,1345.76,51.1,4,138.4,19.07,486.72,146.03,21.93,37966.64,1281.68,445.82,322.24,730.59,False,ninguno,0.0,0.0,0.0,False,62400,27050,34900,27400,1800,1300,4000,400,0,0,0
F075,comercio,Comercio y reparaciones,La Paz,F,36,True,14,True,False,1463.62,55.5,1,29.0,17.98,204.64,61.32,51.04,15943.26,1274.34,129.82,327.38,1351.95,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F076,comercio,Comercio y reparaciones,La Paz,F,34,False,4,True,True,4918.53,58.9,0,0.0,15.89,126.0,215.36,209.78,55992.56,3664.11,1604.88,491.61,3849.07,False,ninguno,0.0,0.0,0.0,False,208000,94550,120800,105900,8050,4150,0,1600,0,1100,0
F077,comercio,Comercio y reparaciones,Santa Cruz,F,33,False,2,False,False,719.66,49.4,0,0.0,15.52,103.17,42.76,16.66,11116.82,713.64,41.98,56.62,756.64,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F078,comercio,Comercio y reparaciones,Santa Cruz,M,41,False,21,True,False,2149.33,52.0,0,0.0,15.08,105.59,248.79,59.62,64685.78,1258.77,823.7,258.0,1771.88,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F079,comercio,Comercio y reparaciones,La Paz,F,32,False,1,False,False,1302.89,53.4,0,0.0,15.96,114.78,127.21,43.5,33075.02,1074.42,335.49,357.25,1558.36,True,IFD/cooperativa,15775.71,0.0176,339.51,False,57200,24700,33100,26450,1450,1350,3450,400,0,0,0
F080,comercio,Comercio y reparaciones,Tarija,F,38,False,5,True,False,5101.36,47.9,2,56.6,18.62,262.12,279.16,216.15,72582.63,2955.87,908.57,345.91,4047.64,True,proveedor,14714.81,0.0396,361.21,False,234000,95000,130500,103300,5850,4500,15100,1750,0,0,0
F081,comercio,Comercio y reparaciones,La Paz,F,58,False,3,True,False,1973.86,47.2,3,86.1,14.71,264.11,293.86,35.34,76402.47,1363.0,735.72,272.5,2541.39,True,prestamista_informal,8156.29,0.0741,242.41,False,93600,40500,54500,47650,3300,2000,0,600,0,0,950
F082,comercio,Comercio y reparaciones,Cochabamba,M,18,False,2,False,False,1457.56,59.0,1,31.3,14.73,179.1,195.66,45.58,50872.12,1127.85,229.76,97.1,1219.58,False,ninguno,0.0,0.0,0.0,False,67600,23700,41850,34400,2000,0,4350,450,0,0,650
F083,comercio,Comercio y reparaciones,Santa Cruz,F,40,False,1,True,False,1161.02,60.0,2,71.2,16.72,295.34,90.21,30.72,23454.8,1173.78,458.35,359.41,1591.74,True,IFD/cooperativa,15457.82,0.0189,335.36,True,0,0,0,0,0,0,0,0,0,0,0
F084,comercio,Comercio y reparaciones,Tarija,M,18,True,2,False,False,1260.19,59.0,1,24.0,16.97,189.63,116.82,46.5,30372.75,1345.86,6.12,262.13,584.72,False,ninguno,0.0,0.0,0.0,False,46800,10500,34750,27900,1800,1100,3600,350,0,0,0
F085,comercio,Comercio y reparaciones,Cochabamba,F,52,False,8,True,False,898.18,59.5,0,0.0,18.13,145.11,48.27,33.52,12550.47,739.68,11.83,58.33,1206.82,False,ninguno,0.0,0.0,0.0,False,41600,18550,24700,22150,1550,800,0,200,0,0,0
F086,comercio,Comercio y reparaciones,Santa Cruz,M,49,False,5,True,False,1072.67,57.1,3,108.1,11.52,256.36,118.63,37.99,30844.67,892.41,111.45,42.24,1594.13,True,prestamista_informal,2290.3,0.0717,67.19,False,46800,14850,30200,24200,1650,0,3350,200,0,300,500
F087,comercio,Comercio y reparaciones,Cochabamba,F,28,False,1,True,False,1574.52,50.6,1,38.2,18.93,226.26,156.71,55.72,40744.77,1129.49,375.82,171.81,1351.34,False,ninguno,0.0,0.0,0.0,False,72800,27500,44100,34000,2150,1600,4700,450,0,450,750
F088,comercio,Comercio y reparaciones,La Paz,F,47,True,2,True,False,2349.3,51.1,3,103.4,14.66,304.79,294.21,57.97,76493.9,1794.52,357.32,270.9,2185.65,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F089,comercio,Comercio y reparaciones,Cochabamba,F,29,False,29,True,False,2038.46,54.5,0,0.0,12.23,89.71,218.64,28.72,56845.99,1639.09,16.52,143.16,1956.13,True,IFD/cooperativa,3335.93,0.019,72.41,False,83200,31650,48050,41150,3500,1750,0,600,0,0,1050
F090,comercio,Comercio y reparaciones,Santa Cruz,F,47,False,3,False,False,3565.62,55.1,1,30.6,16.42,189.44,276.09,92.91,71783.02,3204.22,1380.47,64.6,1732.83,False,ninguno,0.0,0.0,0.0,False,130000,18400,110450,89450,6300,3100,10600,1000,0,0,0
F091,manufactura,Industria manufacturera,Santa Cruz,M,59,True,6,False,False,2237.49,47.7,1,17.4,14.33,125.55,18.12,0.0,4711.52,1513.39,218.94,5.93,1542.27,False,ninguno,0.0,0.0,0.0,False,104000,53350,53150,38650,2700,4550,5400,1250,0,600,0
F092,manufactura,Industria manufacturera,La Paz,F,41,False,3,True,False,2574.45,55.3,3,45.6,15.87,215.48,12.1,0.0,3144.88,1876.76,483.1,427.5,977.32,True,familiar,14645.54,0.0,281.86,True,0,0,0,0,0,0,0,0,0,0,0
F093,manufactura,Industria manufacturera,Santa Cruz,F,33,False,7,True,False,2715.75,45.7,2,45.9,11.6,143.09,30.76,0.0,7998.06,2404.42,711.65,176.8,3338.48,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F094,manufactura,Industria manufacturera,Cochabamba,M,39,True,3,False,False,4118.58,49.1,0,0.0,13.09,86.55,39.46,0.0,10260.4,4703.42,150.84,536.93,5484.37,True,prestamista_informal,4304.63,0.1071,151.0,True,0,0,0,0,0,0,0,0,0,0,0
F095,manufactura,Industria manufacturera,La Paz,F,21,True,5,True,False,1562.63,58.0,0,0.0,16.22,126.67,25.62,0.0,6660.15,1304.87,577.72,349.25,1936.73,True,familiar,2944.47,0.0,56.67,False,72800,36200,37750,27000,1400,3000,3700,1600,0,450,600
F096,manufactura,Industria manufacturera,La Paz,F,49,False,3,False,False,635.58,47.4,1,25.0,18.07,176.17,20.42,0.0,5308.05,610.1,154.78,57.08,889.35,True,proveedor,40346.59,0.0295,933.24,False,26000,13550,12600,10600,500,1150,0,350,0,0,0
F097,manufactura,Industria manufacturera,La Paz,F,54,False,6,False,False,1730.19,46.7,1,19.5,12.47,111.08,16.61,0.0,4317.87,1703.34,312.33,377.04,919.78,True,IFD/cooperativa,3754.84,0.0177,80.86,True,0,0,0,0,0,0,0,0,0,0,0
F098,manufactura,Industria manufacturera,Santa Cruz,M,35,False,2,True,False,1320.72,45.2,3,72.9,12.41,197.35,29.47,0.0,7661.28,1433.32,30.02,389.74,397.52,True,IFD/cooperativa,7003.51,0.025,157.64,True,0,0,0,0,0,0,0,0,0,0,0
F099,manufactura,Industria manufacturera,Cochabamba,F,43,True,1,True,False,1204.6,55.0,0,0.0,12.45,92.16,13.85,0.0,3602.05,1386.2,68.7,346.86,472.16,False,ninguno,0.0,0.0,0.0,False,57200,23100,31950,24750,1600,2000,3050,550,0,0,0
F100,manufactura,Industria manufacturera,La Paz,F,55,True,15,True,False,2530.48,54.3,1,15.1,12.17,113.78,39.96,0.0,10390.86,1860.71,27.18,360.42,3588.62,False,ninguno,0.0,0.0,0.0,False,130000,63450,66400,51050,3250,4200,5650,1350,0,900,0
F101,manufactura,Industria manufacturera,La Paz,M,38,True,3,True,False,1257.98,54.8,0,0.0,16.21,119.52,41.94,0.0,10903.22,1308.75,350.0,63.67,1107.29,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F102,manufactura,Industria manufacturera,Cochabamba,F,40,True,10,True,False,2214.44,57.9,2,34.5,14.91,185.51,18.45,0.0,4797.6,2469.22,498.66,794.36,763.48,True,prestamista_informal,2103.22,0.1302,82.15,True,0,0,0,0,0,0,0,0,0,0,0
F103,manufactura,Industria manufacturera,Tarija,M,24,True,11,True,False,1036.97,46.4,3,67.3,17.62,269.74,12.4,0.0,3223.36,781.0,78.3,208.68,912.7,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F104,manufactura,Industria manufacturera,Santa Cruz,M,44,True,2,True,False,1150.41,59.3,2,28.6,18.62,220.37,25.5,0.0,6629.89,986.33,41.49,149.61,785.74,True,prestamista_informal,1889.77,0.0987,63.65,False,52000,29000,23950,19150,950,2200,0,1200,0,0,450
F105,manufactura,Industria manufacturera,Cochabamba,F,44,True,5,False,False,1945.81,47.7,1,14.3,12.9,107.62,12.48,0.0,3245.21,2115.7,316.39,628.51,1439.95,False,ninguno,0.0,0.0,0.0,False,93600,46450,47050,35200,2050,3900,4400,1500,0,0,0
F106,manufactura,Industria manufacturera,Cochabamba,F,18,True,1,False,False,2818.47,49.2,1,21.2,13.48,127.65,17.25,0.0,4485.13,2628.86,541.83,623.78,1962.73,False,ninguno,0.0,0.0,0.0,False,104000,27950,73700,53450,3550,5700,6400,2050,0,1100,1450
F107,manufactura,Industria manufacturera,Cochabamba,M,49,False,7,True,True,1224.0,44.6,2,30.6,16.57,167.95,37.78,0.0,9823.82,948.6,67.71,231.95,1318.93,False,ninguno,0.0,0.0,0.0,False,57200,21600,33400,25850,1300,2300,2750,700,0,0,500
F108,manufactura,Industria manufacturera,Cochabamba,M,61,True,15,True,False,666.32,58.6,2,51.6,12.94,192.02,30.42,0.0,7909.04,475.26,140.9,14.37,260.62,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F109,manufactura,Industria manufacturera,La Paz,F,43,False,1,False,True,2125.43,44.7,4,94.0,14.6,272.74,26.83,0.0,6975.04,1725.43,577.33,456.88,2651.41,True,familiar,1574.34,0.0,30.3,False,98800,49300,47350,38550,2000,0,5050,1750,0,0,0
F110,manufactura,Industria manufacturera,Santa Cruz,M,50,False,4,True,False,2974.5,47.5,1,14.0,17.91,148.27,13.21,0.0,3434.51,2998.26,892.03,709.8,3069.77,False,ninguno,0.0,0.0,0.0,False,130000,56250,73300,61900,2950,0,7050,1400,0,0,0
F111,manufactura,Industria manufacturera,Santa Cruz,M,47,False,21,True,False,2550.06,50.1,1,15.3,12.17,107.18,57.46,0.0,14938.5,2871.9,770.5,612.58,3328.18,True,proveedor,3288.93,0.0233,73.28,True,0,0,0,0,0,0,0,0,0,0,0
F112,manufactura,Industria manufacturera,Santa Cruz,M,64,True,3,False,False,3794.06,47.7,1,19.8,19.07,173.24,30.08,0.0,7820.47,3012.24,1348.86,573.63,1659.27,False,ninguno,0.0,0.0,0.0,False,182000,95000,84650,69800,4050,7550,0,3250,0,0,0
F113,manufactura,Industria manufacturera,Cochabamba,F,56,False,2,False,False,3027.08,55.8,0,0.0,17.18,129.08,30.57,0.0,7948.14,3152.56,170.06,338.8,3785.15,True,familiar,4473.07,0.0,86.09,False,156000,88050,75900,63750,3000,6000,0,2050,0,0,1100
F114,manufactura,Industria manufacturera,Cochabamba,M,37,False,6,True,False,1537.22,49.3,3,55.2,12.22,171.81,37.98,0.0,9874.08,1745.04,2.46,87.46,1052.53,True,IFD/cooperativa,2628.83,0.0216,57.96,False,62400,21350,40000,29250,1900,2900,3950,1350,0,650,0
F115,manufactura,Industria manufacturera,Santa Cruz,F,20,False,10,True,False,1371.11,49.7,1,24.3,13.34,132.86,33.11,0.0,8609.89,1467.84,96.78,26.61,757.17,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F116,manufactura,Industria manufacturera,La Paz,F,40,True,1,True,False,516.31,53.7,0,0.0,13.74,99.38,29.25,0.0,7605.47,514.71,49.66,75.63,644.77,True,familiar,6038.66,0.0,116.22,True,0,0,0,0,0,0,0,0,0,0,0
F117,manufactura,Industria manufacturera,Santa Cruz,F,70,True,2,False,False,1134.96,50.1,0,0.0,15.82,106.81,57.22,0.0,14877.5,772.97,157.99,257.63,466.14,False,ninguno,0.0,0.0,0.0,False,46800,17650,27900,20600,900,2100,2900,950,0,0,450
F118,manufactura,Industria manufacturera,Cochabamba,F,53,False,10,False,False,5291.3,51.6,2,38.4,17.62,213.36,15.79,0.0,4104.88,5711.84,1545.62,1602.92,6662.94,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F119,manufactura,Industria manufacturera,Santa Cruz,M,37,False,9,True,False,3707.88,52.2,0,0.0,16.78,117.82,56.32,0.0,14642.69,2846.58,1074.89,792.85,2225.49,True,IFD/cooperativa,10293.91,0.0236,229.75,True,0,0,0,0,0,0,0,0,0,0,0
F120,manufactura,Industria manufacturera,Cochabamba,F,22,False,8,False,False,828.86,49.3,0,0.0,12.94,85.91,28.46,0.0,7400.87,646.68,307.62,37.36,306.76,False,ninguno,0.0,0.0,0.0,False,36400,13300,21100,16800,950,0,2150,800,0,0,400
F121,manufactura,Industria manufacturera,La Paz,M,56,True,9,False,False,1051.84,47.7,1,15.8,15.51,132.59,14.64,0.0,3806.77,1208.06,53.8,147.57,1139.88,False,ninguno,0.0,0.0,0.0,False,46800,24000,24650,18900,850,1900,2400,600,0,0,0
F122,manufactura,Industria manufacturera,La Paz,M,57,True,4,False,False,2318.81,54.0,1,22.7,15.37,158.62,30.26,0.0,7866.93,1811.24,636.12,533.1,1449.0,False,ninguno,0.0,0.0,0.0,False,104000,43650,60800,44450,2600,4300,5400,2100,0,850,1100
F123,manufactura,Industria manufacturera,La Paz,M,38,False,11,True,False,2016.46,51.0,1,19.6,11.14,105.98,20.62,0.0,5362.49,1732.07,223.99,222.33,2240.47,True,IFD/cooperativa,14980.44,0.023,333.29,False,83200,11650,69550,39700,1850,3750,4750,1100,17350,0,1050
F124,manufactura,Industria manufacturera,Cochabamba,M,49,False,15,False,False,1439.07,52.2,2,35.5,14.18,167.47,14.7,0.0,3820.75,1628.48,146.65,81.2,662.25,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F125,manufactura,Industria manufacturera,Santa Cruz,M,54,False,8,True,False,1534.74,54.5,1,24.4,13.74,145.96,62.68,0.0,16296.24,1390.64,291.31,421.23,2160.2,True,familiar,4746.62,0.0,91.35,False,67600,28000,39950,32600,1300,0,3700,1200,0,500,650
F126,manufactura,Industria manufacturera,Santa Cruz,F,48,True,5,True,False,713.17,53.5,2,37.5,13.49,165.2,27.76,0.0,7217.09,530.08,26.0,162.47,324.97,True,proveedor,7858.3,0.0221,173.8,True,0,0,0,0,0,0,0,0,0,0,0
F127,manufactura,Industria manufacturera,Cochabamba,F,36,False,5,True,False,1925.81,54.4,0,0.0,14.52,106.26,31.1,0.0,8085.3,1755.99,151.74,46.93,1920.99,True,IFD/cooperativa,3015.46,0.0199,65.83,True,0,0,0,0,0,0,0,0,0,0,0
F128,manufactura,Industria manufacturera,Santa Cruz,F,24,False,8,True,False,2332.53,48.0,1,19.9,12.16,111.13,11.34,0.0,2949.27,1487.29,88.85,235.91,1152.03,True,prestamista_informal,2364.3,0.1352,94.44,True,0,0,0,0,0,0,0,0,0,0,0
F129,manufactura,Industria manufacturera,Santa Cruz,M,27,True,11,True,False,1604.92,54.5,2,36.5,16.15,197.97,40.89,0.0,10631.34,1636.19,142.32,110.75,1533.29,True,familiar,10608.51,0.0,204.17,True,0,0,0,0,0,0,0,0,0,0,0
F130,manufactura,Industria manufacturera,Cochabamba,M,56,True,5,True,False,1541.45,52.7,3,76.3,14.14,245.71,17.63,0.0,4584.0,1371.13,160.19,115.89,1942.38,True,familiar,12879.33,0.0,247.87,False,62400,23800,37500,30550,1300,0,3600,1600,0,450,0
F131,manufactura,Industria manufacturera,Santa Cruz,F,36,False,21,True,False,987.3,58.6,2,32.3,11.74,143.57,14.15,0.0,3678.27,768.19,288.0,83.25,1202.31,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F132,manufactura,Industria manufacturera,La Paz,F,67,False,3,True,False,1327.22,49.2,3,51.6,15.73,213.62,34.23,0.0,8900.9,1237.3,162.36,392.96,1776.11,True,familiar,10022.12,0.0,192.88,False,62400,26850,36400,27950,1700,2750,3000,1000,0,0,0
F133,manufactura,Industria manufacturera,Santa Cruz,F,42,False,1,True,False,1563.66,55.0,1,17.0,15.31,148.33,15.47,0.0,4022.52,1656.99,244.24,306.78,1291.01,True,prestamista_informal,5951.64,0.0531,157.82,False,62400,17650,43850,33900,1300,2750,3800,1550,0,0,550
F134,manufactura,Industria manufacturera,La Paz,M,31,False,10,False,False,1259.57,46.2,3,45.7,12.01,148.58,48.76,0.0,12678.67,1464.08,329.5,460.58,483.09,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F135,manufactura,Industria manufacturera,La Paz,M,46,False,3,True,False,2227.81,45.2,1,22.4,13.83,125.75,17.14,0.0,4455.86,1526.67,182.73,430.8,1869.64,True,familiar,16372.44,0.0,315.1,False,93600,38300,55350,45350,1800,0,5500,1050,0,550,1100
F136,manufactura,Industria manufacturera,Cochabamba,M,28,True,1,True,True,3620.39,54.4,3,67.8,13.06,215.04,15.08,0.0,3920.08,2616.86,556.54,795.14,4798.43,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F137,manufactura,Industria manufacturera,Cochabamba,F,57,False,1,False,True,2088.31,56.9,3,71.0,17.97,309.52,12.63,0.0,3284.92,1630.27,801.22,506.51,1156.76,True,familiar,2194.07,0.0,42.23,True,0,0,0,0,0,0,0,0,0,0,0
F138,manufactura,Industria manufacturera,La Paz,F,69,True,3,True,False,2001.31,56.8,1,21.1,15.27,160.15,21.52,0.0,5594.94,1494.68,795.95,316.37,2252.83,True,IFD/cooperativa,9140.0,0.0209,200.71,False,98800,45800,44950,36900,1550,3800,0,1700,0,0,1000
F139,manufactura,Industria manufacturera,Tarija,M,61,False,4,True,False,4175.02,58.9,0,0.0,14.79,117.18,161.84,0.0,42078.03,2763.08,336.59,532.83,5462.18,True,familiar,28687.61,0.0,552.11,True,0,0,0,0,0,0,0,0,0,0,0
F140,manufactura,Industria manufacturera,Tarija,M,41,False,1,True,True,818.78,57.2,0,0.0,11.47,88.29,14.75,0.0,3835.28,935.71,250.89,287.27,890.13,False,ninguno,0.0,0.0,0.0,False,36400,15200,19250,15750,950,1550,0,750,0,250,0
F141,manufactura,Industria manufacturera,La Paz,F,38,True,1,True,False,837.7,49.2,0,0.0,14.77,97.8,73.36,0.0,19073.23,616.07,300.33,5.65,1097.74,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F142,manufactura,Industria manufacturera,Cochabamba,M,32,False,21,True,False,2036.69,48.5,1,25.0,13.98,138.34,11.02,0.0,2866.16,1766.04,146.92,467.61,2749.59,True,familiar,4550.42,0.0,87.58,True,0,0,0,0,0,0,0,0,0,0,0
F143,manufactura,Industria manufacturera,La Paz,M,41,True,13,True,True,1984.97,47.8,1,16.2,12.04,103.74,25.97,0.0,6751.72,1797.9,242.13,113.46,1159.69,False,ninguno,0.0,0.0,0.0,False,83200,38200,47750,39200,2150,0,4550,1300,0,550,0
F144,manufactura,Industria manufacturera,La Paz,M,35,False,5,True,False,1970.81,50.8,1,25.6,12.34,126.92,7.56,0.0,1964.38,1936.99,520.65,357.94,949.08,True,prestamista_informal,6091.61,0.1325,240.37,False,98800,48800,48200,35000,2500,3800,4400,1750,0,750,0
F145,manufactura,Industria manufacturera,Santa Cruz,M,64,True,4,False,False,2111.75,45.9,0,0.0,13.84,85.44,39.38,0.0,10239.06,1938.92,443.4,577.12,1847.16,False,ninguno,0.0,0.0,0.0,False,98800,48900,48850,34800,2150,3900,4750,1550,0,750,950
F146,transporte,Transporte y almacenamiento,La Paz,M,39,True,9,False,False,1184.12,64.0,0,0.0,12.83,110.58,73.46,0.0,19098.63,0.0,0.0,0.0,1137.84,True,proveedor,7331.16,0.0367,177.0,True,0,0,0,0,0,0,0,0,0,0,0
