firm_id,sector,sector_label,city,gender,age,is_poor,years_operating,has_fixed_location,has_secondary_activity,rev_weekly_true,owner_hours_weekly,n_family_workers,family_hours_weekly,shadow_wage_per_hour,imputed_labor_weekly,depreciation_weekly,own_consumption_weekly,tool_value,inventory_init,receivables_init,payables_init,cash_initial,has_debt_true,debt_type,debt_amount,monthly_interest_rate,weekly_installment,eh_nonresponder,eh_yi_tot,eh_yi_net,eh_ci_tot,eh_ci1,eh_ci2,eh_ci3,eh_ci4,eh_ci5,eh_ci6,eh_ci7,eh_ci8
F147,transporte,Transporte y almacenamiento,Cochabamba,M,21,False,8,True,False,1738.69,68.6,0,0.0,16.85,155.68,245.36,0.0,63794.25,0.0,0.0,0.0,1113.65,True,prestamista_informal,11178.09,0.0775,338.11,False,67600,41000,28700,22000,0,2550,1750,300,0,0,2100
F148,transporte,Transporte y almacenamiento,Tarija,M,54,False,5,True,False,2138.03,52.4,0,0.0,11.53,81.34,134.01,0.0,34843.03,0.0,0.0,0.0,2380.66,True,prestamista_informal,42657.43,0.1321,1680.85,False,104000,68250,28250,27000,0,0,0,600,0,650,0
F149,transporte,Transporte y almacenamiento,Cochabamba,M,32,False,3,False,False,1706.77,62.7,0,0.0,13.54,114.37,96.53,0.0,25096.87,0.0,0.0,0.0,2267.6,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F150,transporte,Transporte y almacenamiento,La Paz,M,28,False,4,True,False,1878.53,62.5,1,5.4,17.86,163.16,119.97,0.0,31193.44,0.0,0.0,0.0,1309.53,True,prestamista_informal,3032.97,0.1439,125.85,True,0,0,0,0,0,0,0,0,0,0,0
F151,transporte,Transporte y almacenamiento,Cochabamba,M,38,False,7,True,False,1203.55,59.5,0,0.0,13.14,105.32,256.07,0.0,66577.43,0.0,0.0,0.0,1797.82,True,IFD/cooperativa,25195.46,0.015,533.5,True,0,0,0,0,0,0,0,0,0,0,0
F152,transporte,Transporte y almacenamiento,Tarija,M,47,False,1,True,False,611.92,67.5,0,0.0,11.59,105.3,148.79,0.0,38684.2,0.0,0.0,0.0,608.93,True,IFD/cooperativa,12951.65,0.0219,286.08,False,26000,14250,9850,8200,0,800,550,150,0,150,0
F153,transporte,Transporte y almacenamiento,Cochabamba,M,46,False,7,True,False,2672.14,55.4,0,0.0,17.9,133.51,52.5,0.0,13649.2,0.0,0.0,0.0,2084.12,True,familiar,8143.78,0.0,156.73,True,0,0,0,0,0,0,0,0,0,0,0
F154,transporte,Transporte y almacenamiento,La Paz,M,47,False,4,True,False,855.98,65.3,0,0.0,15.92,139.88,119.09,0.0,30962.23,0.0,0.0,0.0,1182.47,True,prestamista_informal,20489.47,0.0846,643.09,True,0,0,0,0,0,0,0,0,0,0,0
F155,transporte,Transporte y almacenamiento,Cochabamba,M,40,False,5,False,False,1470.09,58.4,0,0.0,18.41,144.65,64.22,0.0,16697.53,0.0,0.0,0.0,1046.58,True,prestamista_informal,2189.34,0.1105,78.07,False,67600,43250,24550,18650,0,1900,1450,300,0,350,1900
F156,transporte,Transporte y almacenamiento,Cochabamba,M,44,True,6,False,False,525.18,60.0,0,0.0,18.45,149.12,96.98,0.0,25214.86,0.0,0.0,0.0,477.28,True,IFD/cooperativa,20044.51,0.0243,449.44,True,0,0,0,0,0,0,0,0,0,0,0
F157,transporte,Transporte y almacenamiento,Cochabamba,M,46,True,27,True,False,1606.58,62.8,0,0.0,19.07,161.24,73.42,0.0,19088.72,0.0,0.0,0.0,2248.5,True,prestamista_informal,3373.13,0.0776,102.07,False,78000,46500,26150,18250,0,0,1450,400,4150,0,1900
F158,transporte,Transporte y almacenamiento,Tarija,M,33,False,3,False,False,1226.28,58.4,0,0.0,14.48,113.74,54.81,0.0,14250.86,0.0,0.0,0.0,1219.93,False,ninguno,0.0,0.0,0.0,False,52000,29650,19750,16700,0,1550,1150,350,0,0,0
F159,transporte,Transporte y almacenamiento,Cochabamba,M,36,False,2,True,False,1844.49,65.9,0,0.0,11.0,97.53,91.09,0.0,23684.2,0.0,0.0,0.0,825.53,True,familiar,2712.4,0.0,52.2,False,78000,51750,28800,20650,0,2550,1700,550,0,700,2650
F160,transporte,Transporte y almacenamiento,Cochabamba,M,50,False,9,True,False,1394.64,55.9,0,0.0,16.33,122.84,125.55,0.0,32642.43,0.0,0.0,0.0,611.3,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F161,transporte,Transporte y almacenamiento,Tarija,M,23,False,15,False,False,1243.18,61.7,0,0.0,13.69,113.82,246.49,0.0,64087.08,0.0,0.0,0.0,1655.7,True,prestamista_informal,3589.54,0.065,101.59,True,0,0,0,0,0,0,0,0,0,0,0
F162,transporte,Transporte y almacenamiento,Cochabamba,M,63,False,8,False,False,1909.71,56.2,0,0.0,18.1,136.9,223.47,0.0,58102.64,0.0,0.0,0.0,2200.36,True,proveedor,1907.07,0.035,45.57,False,78000,49700,29150,24200,0,2450,1850,650,0,0,0
F163,transporte,Transporte y almacenamiento,Cochabamba,M,45,False,3,False,False,1521.62,62.3,0,0.0,12.96,108.78,97.66,0.0,25391.49,0.0,0.0,0.0,1608.71,True,prestamista_informal,29335.78,0.1258,1123.14,True,0,0,0,0,0,0,0,0,0,0,0
F164,transporte,Transporte y almacenamiento,Santa Cruz,M,24,True,1,True,False,1216.65,61.7,0,0.0,16.27,135.2,89.51,0.0,23272.78,0.0,0.0,0.0,1374.03,False,ninguno,0.0,0.0,0.0,False,52000,29850,21300,16750,0,1600,1250,300,0,0,1400
F165,transporte,Transporte y almacenamiento,La Paz,M,51,True,1,True,False,1894.62,59.4,0,0.0,17.55,140.29,137.5,0.0,35751.11,0.0,0.0,0.0,2646.41,True,familiar,4784.43,0.0,92.08,True,0,0,0,0,0,0,0,0,0,0,0
F166,transporte,Transporte y almacenamiento,Cochabamba,M,30,False,2,False,False,1126.25,55.0,0,0.0,14.77,109.37,614.63,0.0,159804.06,0.0,0.0,0.0,815.21,True,prestamista_informal,2104.73,0.1095,74.71,True,0,0,0,0,0,0,0,0,0,0,0
F167,transporte,Transporte y almacenamiento,Santa Cruz,M,37,True,5,True,False,1358.1,54.5,0,0.0,15.05,110.54,414.32,0.0,107722.05,0.0,0.0,0.0,1200.63,True,prestamista_informal,15100.55,0.1226,569.86,False,67600,48800,21700,18000,0,0,1350,400,0,450,1500
F168,transporte,Transporte y almacenamiento,La Paz,M,55,False,10,True,False,849.48,69.0,0,0.0,17.71,164.42,164.71,0.0,42824.05,0.0,0.0,0.0,417.04,True,prestamista_informal,4271.22,0.0746,127.24,True,0,0,0,0,0,0,0,0,0,0,0
F169,transporte,Transporte y almacenamiento,Cochabamba,M,47,True,2,True,False,1218.32,53.6,1,5.4,13.84,109.84,41.72,0.0,10848.0,0.0,0.0,0.0,769.37,True,IFD/cooperativa,2557.34,0.018,55.17,True,0,0,0,0,0,0,0,0,0,0,0
F170,transporte,Transporte y almacenamiento,La Paz,M,19,False,1,False,False,3085.24,54.1,0,0.0,14.32,104.36,30.32,0.0,7882.9,0.0,0.0,0.0,1116.53,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F171,transporte,Transporte y almacenamiento,Santa Cruz,M,37,False,1,True,False,1439.22,61.0,0,0.0,16.18,132.82,270.98,0.0,70454.67,0.0,0.0,0.0,1861.65,False,ninguno,0.0,0.0,0.0,False,62400,39100,18600,14800,0,2150,1350,300,0,0,0
F172,transporte,Transporte y almacenamiento,La Paz,M,32,False,6,True,False,2205.43,60.9,0,0.0,14.51,119.01,234.04,0.0,60849.5,0.0,0.0,0.0,1227.5,True,prestamista_informal,2690.21,0.1054,93.62,False,93600,59700,33350,23900,0,3100,2250,350,3750,0,0
F173,transporte,Transporte y almacenamiento,La Paz,M,28,False,5,False,True,626.62,52.6,0,0.0,12.69,89.81,119.91,0.0,31176.41,0.0,0.0,0.0,235.18,False,ninguno,0.0,0.0,0.0,False,26000,15650,9400,8650,0,0,550,200,0,0,0
F174,transporte,Transporte y almacenamiento,La Paz,M,28,False,14,False,False,2162.4,60.5,0,0.0,14.06,114.52,150.0,0.0,39000.19,0.0,0.0,0.0,657.04,True,IFD/cooperativa,3078.71,0.02,67.25,True,0,0,0,0,0,0,0,0,0,0,0
F175,transporte,Transporte y almacenamiento,Cochabamba,M,45,False,10,True,False,2069.9,66.8,1,4.5,17.07,164.06,318.76,0.0,82878.13,0.0,0.0,0.0,1969.41,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F176,transporte,Transporte y almacenamiento,Santa Cruz,M,42,True,1,True,False,1946.62,59.1,0,0.0,11.22,89.23,68.04,0.0,17689.34,0.0,0.0,0.0,1268.06,True,familiar,1711.07,0.0,32.93,True,0,0,0,0,0,0,0,0,0,0,0
F177,transporte,Transporte y almacenamiento,Cochabamba,M,60,True,9,False,False,1460.2,63.8,0,0.0,12.42,106.68,76.1,0.0,19786.53,0.0,0.0,0.0,626.76,True,prestamista_informal,4122.99,0.0905,133.31,False,57200,31850,22400,16450,0,1950,1400,400,0,550,1650
F178,transporte,Transporte y almacenamiento,Cochabamba,M,24,False,2,False,False,1369.92,56.9,1,5.0,18.74,156.05,186.96,0.0,48608.74,0.0,0.0,0.0,1849.79,True,prestamista_informal,8358.07,0.055,223.94,False,57200,29950,23100,17750,0,2000,1250,500,0,0,1600
F179,transporte,Transporte y almacenamiento,Tarija,M,18,False,3,True,False,2160.06,61.5,1,4.3,11.67,103.33,225.27,0.0,58570.01,0.0,0.0,0.0,2084.07,False,ninguno,0.0,0.0,0.0,False,93600,63600,30600,22100,0,3350,2000,450,0,0,2700
F180,transporte,Transporte y almacenamiento,Santa Cruz,M,44,True,5,False,False,2471.55,51.7,0,0.0,12.11,84.33,142.1,0.0,36946.07,0.0,0.0,0.0,2527.73,False,ninguno,0.0,0.0,0.0,False,104000,70200,34950,32100,0,0,2300,550,0,0,0
F181,transporte,Transporte y almacenamiento,Cochabamba,M,31,False,2,True,False,2065.18,64.5,0,0.0,12.58,109.17,259.16,0.0,67381.01,0.0,0.0,0.0,2882.7,False,ninguno,0.0,0.0,0.0,False,93600,55000,30350,27850,0,0,2000,500,0,0,0
F182,transporte,Transporte y almacenamiento,Santa Cruz,M,51,False,12,False,False,1999.16,55.6,0,0.0,12.68,94.91,283.83,0.0,73796.7,0.0,0.0,0.0,2588.6,True,familiar,84048.43,0.0,1617.56,False,93600,63000,27050,21750,0,3000,1800,500,0,0,0
F183,transporte,Transporte y almacenamiento,Santa Cruz,M,31,False,6,True,False,2228.7,54.6,0,0.0,12.11,89.04,204.71,0.0,53223.9,0.0,0.0,0.0,2146.91,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F184,transporte,Transporte y almacenamiento,La Paz,M,44,False,6,False,False,1108.98,57.9,0,0.0,17.34,135.19,259.45,0.0,67457.16,0.0,0.0,0.0,340.8,True,prestamista_informal,8438.04,0.0853,265.79,False,52000,31450,16000,14600,0,0,1100,300,0,0,0
F185,transporte,Transporte y almacenamiento,Cochabamba,M,38,False,2,True,False,2201.73,55.9,1,5.1,14.56,119.49,344.38,0.0,89539.15,0.0,0.0,0.0,675.97,False,ninguno,0.0,0.0,0.0,False,88400,52400,37750,29900,0,2850,2150,350,0,0,2500
F186,transporte,Transporte y almacenamiento,La Paz,M,43,False,4,True,False,769.95,54.7,0,0.0,11.96,88.13,84.47,0.0,21961.76,0.0,0.0,0.0,424.64,False,ninguno,0.0,0.0,0.0,False,36400,24100,9200,7900,0,1050,0,250,0,0,0
F187,transporte,Transporte y almacenamiento,Santa Cruz,M,44,False,2,True,False,1268.3,56.5,0,0.0,13.0,98.86,135.66,0.0,35270.9,0.0,0.0,0.0,641.06,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F188,transporte,Transporte y almacenamiento,Cochabamba,M,37,False,2,True,False,2142.62,54.2,0,0.0,12.1,88.24,84.53,0.0,21978.76,0.0,0.0,0.0,2108.83,True,prestamista_informal,7757.85,0.1481,327.86,True,0,0,0,0,0,0,0,0,0,0,0
F189,transporte,Transporte y almacenamiento,La Paz,M,48,False,2,False,False,2280.3,61.9,0,0.0,10.92,91.01,311.75,0.0,81054.9,0.0,0.0,0.0,3315.97,True,familiar,10400.74,0.0,200.17,False,104000,67700,37350,27800,0,3550,2250,550,0,500,2700
F190,transporte,Transporte y almacenamiento,Santa Cruz,M,32,False,3,True,True,2152.78,53.8,0,0.0,18.1,131.14,46.81,0.0,12170.72,0.0,0.0,0.0,1028.25,True,IFD/cooperativa,2289.35,0.0216,50.49,True,0,0,0,0,0,0,0,0,0,0,0
F191,transporte,Transporte y almacenamiento,Santa Cruz,M,21,False,12,False,False,2375.46,63.9,1,4.4,14.92,137.11,117.44,0.0,30535.11,0.0,0.0,0.0,2462.06,False,ninguno,0.0,0.0,0.0,False,104000,75750,33500,24300,0,3450,2450,650,0,0,2650
F192,transporte,Transporte y almacenamiento,La Paz,M,44,False,3,True,False,1133.09,56.2,0,0.0,16.04,121.28,252.15,0.0,65559.93,0.0,0.0,0.0,648.36,False,ninguno,0.0,0.0,0.0,False,52000,38950,14650,11850,0,1500,1100,200,0,0,0
F193,transporte,Transporte y almacenamiento,La Paz,M,31,False,6,True,False,717.6,58.0,0,0.0,17.32,135.37,80.17,0.0,20844.73,0.0,0.0,0.0,538.68,True,IFD/cooperativa,2574.83,0.0206,56.45,True,0,0,0,0,0,0,0,0,0,0,0
F194,transporte,Transporte y almacenamiento,Santa Cruz,M,36,False,6,False,False,2482.44,64.4,0,0.0,11.04,95.73,67.48,0.0,17544.62,0.0,0.0,0.0,2318.7,True,familiar,9640.32,0.0,185.53,True,0,0,0,0,0,0,0,0,0,0,0
F195,transporte,Transporte y almacenamiento,Cochabamba,M,45,False,5,True,False,1128.22,64.6,0,0.0,18.01,156.56,201.06,0.0,52275.29,0.0,0.0,0.0,843.48,True,prestamista_informal,6316.97,0.1078,222.36,False,46800,21700,23300,11550,0,1500,0,300,9950,0,0
F196,transporte,Transporte y almacenamiento,Cochabamba,M,31,False,1,True,False,2412.21,62.1,0,0.0,15.41,128.84,123.83,0.0,32196.74,0.0,0.0,0.0,3569.12,True,familiar,11619.41,0.0,223.62,True,0,0,0,0,0,0,0,0,0,0,0
F197,transporte,Transporte y almacenamiento,Santa Cruz,M,28,False,1,False,False,1613.39,65.4,1,4.5,18.33,172.38,234.44,0.0,60954.68,0.0,0.0,0.0,1062.36,False,ninguno,0.0,0.0,0.0,False,72800,48000,26950,21700,0,2500,1600,550,0,600,0
F198,transporte,Transporte y almacenamiento,Santa Cruz,M,32,True,4,True,False,2503.9,53.6,0,0.0,12.87,92.82,102.67,0.0,26694.75,0.0,0.0,0.0,910.9,True,prestamista_informal,5193.22,0.1109,185.57,False,130000,81650,40350,34000,0,3450,2350,550,0,0,0
F199,transporte,Transporte y almacenamiento,Santa Cruz,M,48,True,13,True,False,812.12,59.4,1,5.7,18.1,158.61,462.7,0.0,120301.08,0.0,0.0,0.0,1037.56,False,ninguno,0.0,0.0,0.0,False,36400,23600,11550,10300,0,1050,0,200,0,0,0
F200,transporte,Transporte y almacenamiento,Santa Cruz,M,44,False,5,True,False,1227.27,63.9,0,0.0,17.41,149.71,91.46,0.0,23778.89,0.0,0.0,0.0,810.36,True,prestamista_informal,5791.5,0.1179,213.83,True,0,0,0,0,0,0,0,0,0,0,0
F201,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,20,False,1,False,False,2932.87,70.7,2,76.4,15.41,305.13,147.42,31.76,38330.43,410.94,0.0,35.69,3955.83,False,ninguno,0.0,0.0,0.0,False,130000,74000,62650,50850,2800,4200,0,4150,0,650,0
F202,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,35,True,16,True,False,1993.91,55.8,3,125.6,16.76,409.39,187.42,23.2,48729.16,259.44,0.0,22.92,1065.09,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F203,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,19,True,2,True,False,2261.49,60.3,0,0.0,17.81,144.61,267.9,23.83,69653.59,247.51,0.0,26.99,3301.26,True,prestamista_informal,11657.14,0.0542,310.99,False,104000,39550,64800,34900,2700,3400,7650,3000,12000,0,1150
F204,gastronomia,Alojamiento y gastronomía,La Paz,F,54,True,1,False,False,1865.48,70.4,2,49.4,17.02,274.49,119.98,29.88,31194.97,201.79,0.0,41.99,1816.59,False,ninguno,0.0,0.0,0.0,False,88400,41050,47900,37450,1500,0,6000,1550,0,600,800
F205,gastronomia,Alojamiento y gastronomía,La Paz,F,37,False,11,True,False,1077.13,56.1,2,52.2,16.38,238.75,68.17,17.43,17723.24,99.65,0.0,23.28,341.8,True,prestamista_informal,8341.55,0.0958,276.94,False,46800,21850,26800,20550,1000,0,3500,1400,0,350,0
F206,gastronomia,Alojamiento y gastronomía,Cochabamba,F,34,False,3,True,False,1619.91,62.4,0,0.0,14.0,117.61,157.35,52.39,40911.35,244.2,0.0,28.76,1425.38,False,ninguno,0.0,0.0,0.0,False,78000,34050,39700,32800,1750,2300,0,2100,0,0,750
F207,gastronomia,Alojamiento y gastronomía,Tarija,F,56,False,10,True,False,3871.75,57.6,0,0.0,12.19,94.52,481.32,112.85,125143.6,547.33,0.0,1.94,4617.53,False,ninguno,0.0,0.0,0.0,False,182000,93350,85150,62000,4900,0,13800,2800,0,0,1650
F208,gastronomia,Alojamiento y gastronomía,Cochabamba,F,41,False,21,False,False,2084.63,62.9,0,0.0,13.09,110.83,120.61,43.89,31359.68,250.98,0.0,39.82,1705.68,True,familiar,4305.45,0.0,82.86,False,88400,45050,40100,32200,1650,2950,0,2400,0,0,900
F209,gastronomia,Alojamiento y gastronomía,Cochabamba,F,29,True,2,False,False,2391.41,65.5,2,85.0,12.48,252.7,88.4,22.08,22984.03,213.25,0.0,13.66,2360.91,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F210,gastronomia,Alojamiento y gastronomía,La Paz,F,19,True,1,False,False,1111.42,62.6,0,0.0,15.31,128.91,50.13,27.21,13034.06,149.81,0.0,31.83,519.62,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F211,gastronomia,Alojamiento y gastronomía,Cochabamba,F,24,False,3,True,True,3692.84,57.8,1,25.7,13.89,156.14,386.47,94.94,100483.33,349.39,0.0,46.79,2622.09,True,familiar,20157.95,0.0,387.95,True,0,0,0,0,0,0,0,0,0,0,0
F212,gastronomia,Alojamiento y gastronomía,La Paz,F,39,True,16,True,False,1759.32,57.1,4,175.1,16.91,528.7,125.41,50.45,32607.51,188.01,0.0,62.97,2049.88,True,prestamista_informal,4355.74,0.0657,123.74,True,0,0,0,0,0,0,0,0,0,0,0
F213,gastronomia,Alojamiento y gastronomía,La Paz,F,50,False,1,True,False,1121.47,72.6,3,117.5,18.94,484.71,129.65,21.42,33710.04,146.55,0.0,17.5,864.26,False,ninguno,0.0,0.0,0.0,False,57200,28400,29600,21450,1100,1550,3500,1450,0,0,550
F214,gastronomia,Alojamiento y gastronomía,La Paz,F,50,False,4,True,False,2372.03,58.1,3,108.7,12.43,279.23,214.86,28.72,55863.78,217.13,0.0,31.58,2639.66,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F215,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,46,True,5,True,False,1894.82,63.9,1,27.6,15.08,185.73,182.69,21.33,47500.19,266.77,0.0,18.25,1672.47,False,ninguno,0.0,0.0,0.0,False,83200,37550,47750,38350,2000,0,6100,1300,0,0,0
F216,gastronomia,Alojamiento y gastronomía,La Paz,F,36,True,8,True,False,1987.07,62.6,2,64.0,18.38,313.27,83.44,62.75,21693.7,316.1,0.0,106.6,2148.15,False,ninguno,0.0,0.0,0.0,False,83200,35250,46700,40000,1700,2900,0,1350,0,0,750
F217,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,37,True,4,True,False,2277.12,60.5,1,42.1,15.5,214.04,254.03,48.09,66048.76,329.94,0.0,6.85,3329.76,False,ninguno,0.0,0.0,0.0,False,104000,45650,53350,46350,2900,0,0,2950,0,0,1150
F218,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,31,True,3,False,False,1491.02,65.1,3,88.0,14.01,288.79,201.61,45.03,52417.86,170.89,0.0,42.43,643.95,True,prestamista_informal,2390.99,0.1192,88.81,True,0,0,0,0,0,0,0,0,0,0,0
F219,gastronomia,Alojamiento y gastronomía,La Paz,F,31,False,9,False,False,531.29,64.1,3,104.7,16.55,375.83,65.15,14.81,16938.03,62.08,0.0,9.29,745.47,True,proveedor,4118.69,0.0464,105.17,False,23400,9750,12350,9550,500,0,1800,500,0,0,0
F220,gastronomia,Alojamiento y gastronomía,Santa Cruz,F,53,False,15,True,False,1244.35,69.0,3,128.8,13.17,350.55,187.35,14.48,48712.03,175.96,0.0,17.51,1831.05,True,prestamista_informal,4448.79,0.0963,148.05,True,0,0,0,0,0,0,0,0,0,0,0
F221,gastronomia,Alojamiento y gastronomía,Cochabamba,F,62,True,25,True,False,1469.84,59.0,2,76.3,12.64,230.29,73.36,13.01,19073.18,191.52,0.0,54.54,1778.89,True,IFD/cooperativa,14563.35,0.0202,318.52,False,67600,28900,34700,23750,1500,2250,5100,1550,0,0,550
